"Date","state","Series"
651,"SD","0"
651,"TN","0"
651,"TX","0"
651,"UT","0"
651,"VA","0"
651,"VT","0"
651,"WA","0"
651,"WI","0"
651,"WV","0"
651,"WY","0"
658,"AK","0"
658,"AL","0"
658,"AR","0"
658,"AZ","0"
658,"CA","0"
658,"CO","0"
658,"CT","0"
658,"DE","0"
658,"FL","0"
658,"GA","0"
658,"HI","0"
658,"IA","0"
658,"ID","0"
658,"IL","0"
658,"IN","0"
658,"KS","0"
658,"KY","0"
658,"LA","0"
658,"MA","0"
658,"MD","0"
658,"ME","0"
658,"MI","0"
658,"MN","0"
658,"MO","0"
658,"MS","0"
658,"MT","0"
658,"NC","0"
658,"ND","0"
658,"NE","0"
658,"NH","0"
658,"NJ","0"
658,"NM","0"
658,"NV","0"
658,"NY","0"
658,"OH","0"
658,"OK","0"
658,"OR","0"
658,"PA","0"
658,"RI","0"
658,"SC","0"
658,"SD","0"
658,"TN","0"
658,"TX","0"
658,"UT","0"
658,"VA","0"
658,"VT","0"
658,"WA","0"
658,"WI","0"
658,"WV","0"
658,"WY","0"
665,"AK","0"
665,"AL","0"
665,"AR","0"
665,"AZ","0"
665,"CA","0"
665,"CO","0"
665,"CT","0"
665,"DE","0"
665,"FL","0"
665,"GA","0"
665,"HI","0"
665,"IA","0"
665,"ID","0"
665,"IL","0"
665,"IN","0"
665,"KS","0"
665,"KY","0"
665,"LA","0"
665,"MA","0"
665,"MD","0"
665,"ME","0"
665,"MI","0"
665,"MN","0"
665,"MO","0"
665,"MS","0"
665,"MT","0"
665,"NC","0"
665,"ND","0"
665,"NE","0"
665,"NH","0"
665,"NJ","0"
665,"NM","0"
665,"NV","0"
665,"NY","0"
665,"OH","0"
665,"OK","0"
665,"OR","0"
665,"PA","0"
665,"RI","0"
665,"SC","0"
665,"SD","0"
665,"TN","0"
665,"TX","0"
665,"UT","0"
665,"VA","0"
665,"VT","0"
665,"WA","0"
665,"WI","0"
665,"WV","0"
665,"WY","0"
672,"AK","0"
672,"AL","0"
672,"AR","0"
672,"AZ","0"
672,"CA","0"
672,"CO","0"
672,"CT","0"
672,"DE","0"
672,"FL","0"
672,"GA","0"
672,"HI","0"
672,"IA","0"
672,"ID","0"
672,"IL","0"
672,"IN","0"
672,"KS","0"
672,"KY","0"
672,"LA","0"
672,"MA","0"
672,"MD","0"
672,"ME","0"
672,"MI","0"
672,"MN","0"
672,"MO","0"
672,"MS","0"
672,"MT","0"
672,"NC","0"
672,"ND","0"
672,"NE","0"
672,"NH","0"
672,"NJ","0"
672,"NM","0"
672,"NV","0"
672,"NY","0"
672,"OH","0"
672,"OK","0"
672,"OR","0"
672,"PA","0"
672,"RI","0"
672,"SC","0"
672,"SD","0"
672,"TN","0"
672,"TX","0"
672,"UT","0"
672,"VA","0"
672,"VT","0"
672,"WA","0"
672,"WI","0"
672,"WV","0"
672,"WY","0"
679,"AK","0"
679,"AL","0"
679,"AR","0"
679,"AZ","0"
679,"CA","0"
679,"CO","0"
679,"CT","0"
679,"DE","0"
679,"FL","0"
679,"GA","0"
679,"HI","0"
679,"IA","0"
679,"ID","0"
679,"IL","0"
679,"IN","0"
679,"KS","0"
679,"KY","0"
679,"LA","0"
679,"MA","0"
679,"MD","0"
679,"ME","0"
679,"MI","0"
679,"MN","0"
679,"MO","0"
679,"MS","0"
679,"MT","0"
679,"NC","0"
679,"ND","0"
679,"NE","0"
679,"NH","0"
679,"NJ","0"
679,"NM","0"
679,"NV","0"
679,"NY","0"
679,"OH","0"
679,"OK","0"
679,"OR","0"
679,"PA","0"
679,"RI","0"
679,"SC","0"
679,"SD","0"
679,"TN","0"
679,"TX","0"
679,"UT","0"
679,"VA","0"
679,"VT","0"
679,"WA","0"
679,"WI","0"
679,"WV","0"
679,"WY","0"
686,"AK","0"
686,"AL","0"
686,"AR","0"
686,"AZ","0"
686,"CA","0"
686,"CO","0"
686,"CT","0"
686,"DE","0"
686,"FL","0"
686,"GA","0"
686,"HI","0"
686,"IA","0"
686,"ID","0"
686,"IL","0"
686,"IN","0"
686,"KS","0"
686,"KY","0"
686,"LA","0"
686,"MA","0"
686,"MD","0"
686,"ME","0"
686,"MI","0"
686,"MN","0"
686,"MO","0"
686,"MS","0"
686,"MT","0"
686,"NC","0"
686,"ND","0"
686,"NE","0"
686,"NH","0"
686,"NJ","0"
686,"NM","0"
686,"NV","0"
686,"NY","0"
686,"OH","0"
686,"OK","0"
686,"OR","0"
686,"PA","0"
686,"RI","0"
686,"SC","0"
686,"SD","0"
686,"TN","0"
686,"TX","0"
686,"UT","0"
686,"VA","0"
686,"VT","0"
686,"WA","0"
686,"WI","0"
686,"WV","0"
686,"WY","0"
693,"AK","0"
693,"AL","0"
693,"AR","0"
693,"AZ","0"
693,"CA","0"
693,"CO","0"
693,"CT","0"
693,"DE","0"
693,"FL","0"
693,"GA","0"
693,"HI","0"
693,"IA","0"
693,"ID","0"
693,"IL","0"
693,"IN","0"
693,"KS","0"
693,"KY","0"
693,"LA","0"
693,"MA","0"
693,"MD","0"
693,"ME","0"
693,"MI","0"
693,"MN","0"
693,"MO","0"
693,"MS","0"
693,"MT","0"
693,"NC","0"
693,"ND","0"
693,"NE","0"
693,"NH","0"
693,"NJ","0"
693,"NM","0"
693,"NV","0"
693,"NY","0"
693,"OH","0"
693,"OK","0"
693,"OR","0"
693,"PA","0"
693,"RI","0"
693,"SC","0"
693,"SD","0"
693,"TN","0"
693,"TX","0"
693,"UT","0"
693,"VA","0"
693,"VT","0"
693,"WA","0"
693,"WI","0"
693,"WV","0"
693,"WY","0"
700,"AK","0"
700,"AL","0"
700,"AR","0"
700,"AZ","0"
700,"CA","0"
700,"CO","0"
700,"CT","0"
700,"DE","0"
700,"FL","0"
700,"GA","0"
700,"HI","0"
700,"IA","0"
700,"ID","0"
700,"IL","0"
700,"IN","0"
700,"KS","0"
700,"KY","0"
700,"LA","0"
700,"MA","0"
700,"MD","0"
700,"ME","0"
700,"MI","0"
700,"MN","0"
700,"MO","0"
700,"MS","0"
700,"MT","0"
700,"NC","0"
700,"ND","0"
700,"NE","0"
700,"NH","0"
700,"NJ","0"
700,"NM","0"
700,"NV","0"
700,"NY","0"
700,"OH","0"
700,"OK","0"
700,"OR","0"
700,"PA","0"
700,"RI","0"
700,"SC","0"
700,"SD","0"
700,"TN","0"
700,"TX","0"
700,"UT","0"
700,"VA","0"
700,"VT","0"
700,"WA","0"
700,"WI","0"
700,"WV","0"
700,"WY","0"
